Fecha,Casos Confirmados,Recuperados,Fallecidos,Activos,Casos por Millón,Tasa de Mortalidad (%)
2023-10-01,12000,10500,700,800,300,5.83
2023-10-02,12100,10600,710,790,305,5.87
2023-10-03,12250,10700,715,800,310,5.84
2023-10-04,12400,10800,720,880,315,5.81
2023-10-05,12550,10900,730,920,320,5.82
2023-10-06,12700,11000,740,960,325,5.83
2023-10-07,12850,11100,750,1020,330,5.83
2023-10-08,13000,11200,760,1040,335,5.84
2023-10-09,13200,11300,770,1130,340,5.81
2023-10-10,13350,11400,780,1170,345,5.80
2023-10-11,13500,11500,790,1180,350,5.88
2023-10-12,13600,11600,800,1200,355,5.88
2023-10-13,13800,11700,810,1290,360,5.87
2023-10-14,14000,11800,820,1300,365,5.86
2023-10-15,14150,11900,830,1320,370,5.85
2023-10-16,14300,12000,840,1330,375,5.88
2023-10-17,14450,12100,850,1340,380,5.88
2023-10-18,14600,12200,860,1350,385,5.86
2023-10-19,14750,12300,870,1360,390,5.85
2023-10-20,14900,12400,880,1370,395,5.84
2023-10-21,15050,12500,890,1380,400,5.83
2023-10-22,15200,12600,900,1390,405,5.81
2023-10-23,15350,12700,910,1400,410,5.80
2023-10-24,15500,12800,920,1410,415,5.79
2023-10-25,15650,12900,930,1420,420,5.78
2023-10-26,15800,13000,940,1430,425,5.77
2023-10-27,15950,13100,950,1440,430,5.76
2023-10-28,16100,13200,960,1450,435,5.75
2023-10-29,16250,13300,970,1460,440,5.74
2023-10-30,16400,13400,980,1470,445,5.73
2023-10-31,16550,13500,990,1480,450,5.72
2023-11-01,16700,13600,1000,1490,455,5.71
2023-11-02,16800,13700,1010,1500,460,5.70
2023-11-03,16950,13800,1020,1510,465,5.69
2023-11-04,17100,13900,1030,1520,470,5.68
2023-11-05,17250,14000,1040,1530,475,5.67
2023-11-06,17400,14100,1050,1540,480,5.66
2023-11-07,17550,14200,1060,1550,485,5.65
2023-11-08,17700,14300,1070,1560,490,5.64
2023-11-09,17850,14400,1080,1570,495,5.63
2023-11-10,18000,14500,1090,1580,500,5.62
2023-11-11,18150,14600,1100,1590,505,5.61
2023-11-12,18300,14700,1110,1600,510,5.60
2023-11-13,18450,14800,1120,1610,515,5.59
2023-11-14,18600,14900,1130,1620,520,5.58
2023-11-15,18750,15000,1140,1630,525,5.57
